Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/ups-black-black-porcelain-bathroom-sink.html,UPS-Black Porcelain Bathroom Sink,UPS-Black,"The UPS-Black porcelain undermount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. The black glaze creates a mirror effect for a shiny finish. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions for the UPS-BL are 16 1/2"" x 13 1/8"" x 7 5/8"" and requires an 18"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,40,InStock,7/30/2021,5,3, Black,Undermount Installation,"18"" Minimum Cabinet Size",True Vitreous China,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/ups-black/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/ups-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/ups-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/ups-black/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/ups-black_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/ups-black_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/u1611-white-rectangular-porcelain-sink.html,U1611-White Rectangular Porcelain Sink,U1611-White,"The U1611-White porcelain undermount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions for the U1611-White are 18 1/4"" x 13"" x 7 7/8"" and requires a 21"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,45,InStock,7/30/2021,5,1, White,Undermount Installation,"21"" Minimum Cabinet Size",True Vitreous China,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/u1611-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/u1611-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/u1611-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/u1611-white/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/u1611-white_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/u1611-white_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/u1611-bisque-rectangular-porcelain-sink.html,U1611-Bisque Rectangular Porcelain Sink,U1611-Bisque,"The U1611-Bisque porcelain undermount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. Our bisque color is a beige hue that contains a yellow tint. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions for the U1611-Bisque are 18 1/4"" x 13"" x 7 7/8"" and requires a 21"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,45,OutOfStock,7/30/2021,5,1, Bisque,Undermount Installation,"21"" Minimum Cabinet Size",True Vitreous China,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/u1611-bisque/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/u1611-bisque/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/u1611-bisque/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/u1611-bisque/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/u1611-bisque_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/u1611-bisque_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/1917-stainless-steel-vanity-sink.html,1917 Stainless Steel Vanity Sink,1917,"The 1917 stainless steel undermount or topmount vanity sink is made from 304 grade stainless steel and is available in 18 gauge thickness. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the 1917 are 19 1/4"" x 16 1/4"" x 7"" and a 21"" minimum cabinet size is required. This sink requires a pop-up drain. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,114,InStock,7/30/2021,4.888888889,18,,Undermount or Topmount Installation,18-Gauge Steel,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,Rubber Gasket for Optional Topmount Installation,,,,,,https://www.mrdirectint.com/media/products/sink/1917/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/1917/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/1917/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/1917/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/1917/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/1917/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/1917/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/1917_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/1917_neg.dxf,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/v310-white-porcelain-vessel-sink.html,V310-White Porcelain Vessel Sink,V310-White,"The V310-White porcelain vessel sink offers a unique, modern look for any bathroom. It is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Because this sink is a vessel, no mounting hardware is needed. The overall dimensions for the V310-White are 19 7/8"" x 16 3/4"" x 6 1/4"" and a 21"" minimum cabinet size is required. Vessel sinks require a special spring-loaded pop-up drain, which we offer in a variety of finishes to fit your decor. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,57,InStock,7/30/2021,5,2,,Topmount or Vessel Installation,"21"" Minimum Cabinet Size",True Vitreous China,No Hardware Needed,Limited Lifetime Warranty,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/v310-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/alt/06.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/v310-white/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/v310-white_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/o2018-white-overmount-bathroom-sink.html,O2018-White Overmount Bathroom Sink,O2018-White,"The O2018-White porcelain overmount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. An overmounted vanity sink is traditionally found in most bathrooms and can be used with any type of countertops. The overall dimensions for the O2018-White are 20"" x 18"" x 8 1/2"" and requires a 21"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,28,InStock,7/30/2021,4.625,8, White,Topmount Installation,"21"" Minimum Cabinet Size",True Vitreous China,Multiple Colors Available,Cardboard Cutout Template Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/o2018-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/o2018-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/o2018-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/o2018-white/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/o2018-white_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/o2018-bisque-overmount-bathroom-sink.html,O2018-Bisque Overmount Bathroom Sink,O2018-Bisque,"The O2018-Bisque porcelain overmount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. Our bisque color is a beige hue that contains a yellow tint. An overmounted vanity sink is traditionally found in most bathrooms and can be used with any type of countertops. The overall dimensions for the O2018-Bisque are 20"" x 18"" x 8 1/2"" and requires a 21"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,28,InStock,7/30/2021,4.25,4, Bisque,Topmount Installation,"21"" Minimum Cabinet Size",True Vitreous China,Multiple Colors Available,Cardboard Cutout Template Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/o2018-bisque/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/o2018-bisque/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/o2018-bisque/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/o2018-bisque/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/o2018-bisque_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/601-crystal-glass-vessel-sink.html,601-Crystal Glass Vessel Sink,601-Crystal,"The 601-Crystal glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel is made with clear glass which blends into any decor. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 601-Crystal are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,40,InStock,7/30/2021,4.896551724,29, 601-Crystal,Tempered Glass,Limited Lifetime Warranty,Crystal-Clear Glass Throughout,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/601-crystal/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/601-crystal_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/601-aqua-colored-glass-vessel-sink.html,601-Aqua Colored Glass Vessel Sink,601-Aqua,"The 601-Aqua glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel is made with aqua-tinted glass which can add a fun pop of color to any bathroom. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 601-Aqua are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,51,InStock,7/30/2021,5,3, 601-Aqua,Tempered Glass,Limited Lifetime Warranty,Aqua-Colored Glass Throughout,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/601-aqua/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/601-aqua_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/601-black-dark-colored-glass-vessel-sink.html,601-Black Dark Colored Glass Vessel Sink,601-Black,"The 601-Black glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 601-Black are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,63,InStock,7/30/2021,5,2, 601-Black,Tempered Glass,Limited Lifetime Warranty,Dark-Colored Glass Throughout,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/601-black/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/601-black/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/601-black_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/601-taupe-colored-glass-vessel-sink.html,601-Taupe Colored Glass Vessel Sink,601-Taupe,"The 601-Taupe glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel is made with taupe-tinted glass which can add a fun pop of color to any bathroom. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 601-Taupe are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,63,InStock,7/30/2021,4.583333333,12, 601-Taupe,Tempered Glass,Limited Lifetime Warranty,Taupe-Colored Glass Throughout,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/601-taupe/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/601-taupe_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/601-emerald-colored-glass-vessel-sink.html,601-Emerald Colored Glass Vessel Sink,601-Emerald,"The 601-Emerald glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. This classic bowl-shaped vessel is made with emerald-tinted glass which can add a fun pop of color to any bathroom. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 601-Emerald are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,51,InStock,7/30/2021,5,3, 601-Emerald,Tempered Glass,Limited Lifetime Warranty,Emerald-Colored Glass Throughout,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/601-emerald/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/601-emerald_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/601-turquoise-glass-vessel-sink.html,601-Turquoise Colored Glass Vessel Sink,601-Turquoise,"The 601-Turquoise glass vessel sink is manufactured using fully tempered glass. This allows for higher temperatures to come in contact with your sink without any damage. Glass is more sanitary than other materials because it is non-porous, will not absorb stains or odors and is easy to clean. A matching glass waterfall faucet is available to correspond with this sink. The overall dimensions for the 601-Turquoise are 16 1/2"" x 16 1/2"" x 5 3/4"" and an 18"" minimum cabinet size is required. As always, our glass sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,63,InStock,7/30/2021,4.875,8, 601-Turquoise,Tempered Glass,Limited Lifetime Warranty,Turquoise-Colored Glass Throughout,,,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/05.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/alt/91.1000.png,https://www.mrdirectint.com/media/products/sink/601-turquoise/product/dim_in.1000.png,,,,,,,,,,,https://www.mrdirectint.com/files/specs/601-turquoise_specs.pdf,https://www.mrdirectint.com/files/install/wf_install.pdf,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/vessel_install.pdf
https://www.mrdirectint.com/upl-white-white-porcelain-bathroom-sink.html,UPL-White Porcelain Bathroom Sink,UPL-White,"The UPL-White porcelain undermount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions for the UPL-White are 22"" x 16 3/4"" x 7 3/4"" and requires a 24"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,45,InStock,7/30/2021,5,5, White,Undermount Installation,"24"" Minimum Cabinet Size",True Vitreous China,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/upl-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/upl-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/upl-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/upl-white/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/upl-white_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/upl-white_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/upl-bisque-bisque-porcelain-bathroom-sink.html,UPL-Bisque Porcelain Bathroom Sink,UPL-Bisque,"The UPL-Bisque porcelain undermount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. Our bisque color is a beige hue that contains a yellow tint. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions for the UPL-Bisque are 22"" x 16 3/4"" x 7 3/4"" and requires a 24"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,45,InStock,7/30/2021,5,1, Bisque,Undermount Installation,"24"" Minimum Cabinet Size",True Vitreous China,Multiple Colors Available,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/upl-bisque/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/upl-bisque/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/upl-bisque/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/upl-bisque/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/upl-bisque_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_porcelain.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/upl-bisque_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/u1414-white-square-porcelain-sink.html,U1414-White Square Porcelain Sink,U1414-White,"The U1414-White porcelain undermount sink is made from true vitreous china which is triple glazed and triple fired to ensure your sink is durable and strong. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions for the U1414-White are 16"" x 16"" x 6 3/4"" and requires an 18"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty.",USD,68,InStock,7/30/2021,5,1, White,Undermount Installation,"18"" Minimum Cabinet Size",True Vitreous China,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/u1414-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/u1414-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/u1414-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/u1414-white/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/u1414-white_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/u1414-white_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/u1414-bisque-square-porcelain-sink.html,U1414-Bisque Square Porcelain Sink,U1414-Bisque,"The U1414-Bisque porcelain undermount sink is made from true vitreous china, which is triple glazed and triple fired to ensure your sink is durable and strong. Our bisque color is a beige hue that contains a yellow tint. Undermounting a bathroom sink creates a sleek look and allows for more space on your countertop. The overall dimensions for the U1414-Bisque are 16"" x 16"" x 6 3/4"" and requires an 18"" minimum cabinet size. Pop-up drains in a variety of finishes are available with this sink model. As always, our porcelain sinks are covered under a limited lifetime warranty.",USD,68,InStock,7/30/2021,5,1, Bisque,Undermount Installation,"18"" Minimum Cabinet Size",True Vitreous China,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/u1414-bisque/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/u1414-bisque/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/u1414-bisque/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/u1414-bisque/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/u1414-bisque_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,https://www.mrdirectint.com/files/dxfs/u1414-bisque_neg.dxf,,,,,,,,,,
